Experiment,DateTime,Hs,D50,h,Λ,λ,λp,reset2
ASIS,2015-09-05T08:01:25.0,1.21546209,0.001,15.92,23.19956174979849,0.538833142,0.620750611,false
ASIS,2015-09-05T09:01:25.0,1.26663256,0.001,15.92,25.194064730718488,0.522449648,0.620750611,false
ASIS,2015-09-05T10:01:25.0,1.31780303,0.001,15.92,27.270804426463272,0.506066154,0.620750611,false
ASIS,2015-09-05T11:01:25.0,1.36897349,0.001,15.92,29.429780407078827,0.489682661,0.382891397,true
ASIS,2015-09-05T12:01:25.0,1.42014396,0.001,15.92,31.670993516402035,0.473299167,0.382891397,false
ASIS,2015-09-05T13:01:25.0,1.47131443,0.001,15.92,33.99444334055002,0.456915673,0.382891397,false
ASIS,2015-09-05T14:01:25.0,1.5224849,0.001,15.92,36.40012987952277,0.440532179,0.382891397,false
ASIS,2015-09-05T15:01:25.0,1.57365525,0.001,15.92,38.88804720245858,0.424148685,0.382891397,false
ASIS,2015-09-05T16:01:25.0,1.62482572,0.001,15.92,41.458206978227366,0.407765192,0.382891397,false
ASIS,2015-09-05T17:01:25.0,1.67599618,0.001,15.92,44.11060294244021,0.391381698,0.382891397,false
ASIS,2015-09-05T18:01:25.0,1.72716665,0.001,15.92,46.845236131787416,0.374998204,0.382891397,false
ASIS,2015-09-05T19:01:25.0,1.60905552,0.001,15.92,40.65734400820463,0.399798201,0.382891397,false
ASIS,2015-09-05T20:01:25.0,1.56905556,0.001,15.92,38.66104507485731,0.391904101,0.382891397,false
ASIS,2015-09-05T21:01:25.0,1.53165281,0.001,15.92,36.83982930874523,0.35708634,0.382891397,false
ASIS,2015-09-05T22:01:25.0,1.597875,0.001,15.92,40.09429201672424,0.366857519,0.382891397,false
ASIS,2015-09-05T23:01:25.0,1.50716662,0.001,15.92,35.67134454212036,0.384307132,0.382891397,false
ASIS,2015-09-06T00:01:25.0,1.39306939,0.001,15.92,30.474910888112,0.374757562,0.382891397,false
ASIS,2015-09-06T01:01:25.0,1.51952779,0.001,15.92,36.25886784833989,0.366839707,0.382891397,false
ASIS,2015-09-06T02:01:25.0,1.50118053,0.001,15.92,35.388551878942856,0.358084183,0.382891397,false
ASIS,2015-09-06T03:01:25.0,1.54504168,0.001,15.92,37.48671157250663,0.35470444,0.382891397,false
ASIS,2015-09-06T04:01:25.0,1.34094441,0.001,15.92,28.236996085273997,0.361480241,0.382891397,false
ASIS,2015-09-06T05:01:25.0,1.37787497,0.001,15.92,29.813747376766656,0.375510011,0.382891397,false
ASIS,2015-09-06T06:01:25.0,1.29259717,0.001,15.92,26.237554081218736,0.354710483,0.382891397,false
ASIS,2015-09-06T07:01:25.0,1.39834726,0.001,15.92,30.706266638654327,0.363757288,0.382891397,false
ASIS,2015-09-06T08:01:25.0,1.32574999,0.001,15.92,27.60070722338254,0.368432461,0.382891397,false
ASIS,2015-09-06T09:01:25.0,1.14952779,0.001,15.92,20.750850188164012,0.34953829,0.382891397,false
ASIS,2015-09-06T10:01:25.0,1.13188887,0.001,15.92,20.118913536901335,0.372753366,0.382891397,false
ASIS,2015-09-06T11:01:25.0,1.20976388,0.001,15.92,22.982547822748966,0.352562002,0.382891397,false
ASIS,2015-09-06T12:01:25.0,1.1988194,0.001,15.92,22.56859223957852,0.371404005,0.382891397,false
ASIS,2015-09-06T13:01:25.0,1.15165281,0.001,15.92,20.827641249700005,0.360780984,0.382891397,false
ASIS,2015-09-06T14:01:25.0,1.21763885,0.001,15.92,23.28273192571172,0.359161246,0.382891397,false
ASIS,2015-09-06T15:01:25.0,1.12141669,0.001,15.92,19.74835729602004,0.369236127,0.382891397,false
ASIS,2015-09-06T16:01:25.0,1.17834723,0.001,15.92,21.8043686314176,0.357506698,0.382891397,false
ASIS,2015-09-06T17:01:25.0,1.10834718,0.001,15.92,19.290726623962822,0.371456928,0.382891397,false
ASIS,2015-09-06T18:01:25.0,1.04141665,0.001,15.92,17.031228625898592,0.366397048,0.382891397,false
ASIS,2015-09-06T19:01:25.0,1.10118055,0.001,15.92,19.042063500287412,0.370145786,0.382891397,false
ASIS,2015-09-06T20:01:25.0,1.14787495,0.001,15.92,20.69122017646832,0.372097968,0.382891397,false
ASIS,2015-09-06T21:01:25.0,1.06141663,0.001,15.92,17.691665553400707,0.360427694,0.382891397,false
ASIS,2015-09-06T22:01:25.0,1.11905551,0.001,15.92,19.665283204481156,0.367984379,0.382891397,false
ASIS,2015-09-06T23:01:25.0,1.07574999,0.001,15.92,18.172707930040833,0.373266912,0.382891397,false
ASIS,2015-09-07T00:01:25.0,0.90165275,0.001,15.92,12.76660932133421,0.365712842,0.382891397,false
ASIS,2015-09-07T01:01:25.0,0.96858335,0.001,15.92,14.732313220747839,0.358898455,0.382891397,false
ASIS,2015-09-07T02:01:25.0,0.91070831,0.001,15.92,13.024334577623366,0.3578264,0.382891397,false
ASIS,2015-09-07T03:01:25.0,0.93787497,0.001,15.92,13.812962615460128,0.364591046,0.382891397,false
ASIS,2015-09-07T04:01:25.0,0.85023612,0.001,15.92,11.352095787573091,0.35718058,0.382891397,false
ASIS,2015-09-07T05:01:25.0,0.85834724,0.001,15.92,11.569723373360828,0.369745396,0.382891397,false
ASIS,2015-09-07T06:01:25.0,0.79023612,0.001,15.92,9.80642470717108,0.36571103,0.382891397,false
ASIS,2015-09-07T07:01:25.0,0.80118054,0.001,15.92,10.079934950921665,0.356476287,0.382891397,false
ASIS,2015-09-07T08:01:25.0,0.84693056,0.001,15.92,11.263997698836583,0.356454811,0.382891397,false
ASIS,2015-09-07T09:01:25.0,0.71952778,0.001,15.92,8.130028677633923,0.353974058,0.382891397,false
ASIS,2015-09-07T10:01:25.0,0.70141667,0.001,15.92,7.725900517491973,0.360057042,0.382891397,false
ASIS,2015-09-07T11:01:25.0,0.75811112,0.001,15.92,9.025321455208141,0.360720331,0.382891397,false
ASIS,2015-09-07T12:01:25.0,0.6804722,0.001,15.92,7.271394707488065,0.366142164,0.382891397,false
ASIS,2015-09-07T13:01:25.0,0.69976389,0.001,15.92,7.689533632976322,0.362373419,0.382891397,false
ASIS,2015-09-07T14:01:25.0,0.69141668,0.001,15.92,7.507176906127864,0.365760515,0.382891397,false
ASIS,2015-09-07T15:01:25.0,0.74881941,0.001,15.92,8.805441406921293,0.359931304,0.382891397,false
ASIS,2015-09-07T16:01:25.0,0.70070833,0.001,15.92,7.710304078696433,0.377082697,0.382891397,false
ASIS,2015-09-07T17:01:25.0,0.72952777,0.001,15.92,8.3575811432345,0.373349635,0.382891397,false
ASIS,2015-09-07T18:01:25.0,0.70976388,0.001,15.92,7.9108788528997245,0.366298823,0.382891397,false
ASIS,2015-09-07T19:01:25.0,0.69787502,0.001,15.92,7.64807700282664,0.370328765,0.382891397,false
ASIS,2015-09-07T20:01:25.0,0.61070836,0.001,15.92,5.856857741424145,0.35967231,0.382891397,false
ASIS,2015-09-07T21:01:25.0,0.63905555,0.001,15.92,6.413190891736849,0.368014384,0.382891397,false
ASIS,2015-09-07T22:01:25.0,0.6018889,0.001,15.92,5.688917210163472,0.372069234,0.382891397,false
ASIS,2015-09-07T23:01:25.0,0.67881942,0.001,15.92,7.236115027781664,0.369114561,0.382891397,false
ASIS,2015-09-08T00:01:25.0,0.6297639,0.001,15.92,6.22805542938458,0.401660514,0.382891397,false
ASIS,2015-09-08T01:01:25.0,0.62,0.001,15.92,6.03643216080402,0.366569637,0.382891397,false
ASIS,2015-09-08T02:01:25.0,0.61929166,0.001,15.92,6.022646987210359,0.382952718,0.382891397,false
ASIS,2015-09-08T03:01:25.0,0.58952779,0.001,15.92,5.4576478514805915,0.369102678,0.382891397,false
ASIS,2015-09-08T04:01:25.0,0.57023609,0.001,15.92,5.106300225164699,0.391597342,0.382891397,false
ASIS,2015-09-08T05:01:25.0,0.57929164,0.001,15.92,5.269767653484447,0.390822816,0.382891397,false
ASIS,2015-09-08T06:01:25.0,0.5504722,0.001,15.92,4.7584742929152,0.385469588,0.382891397,false
ASIS,2015-09-08T07:01:25.0,0.56858331,0.001,15.92,5.076742782829084,0.394836688,0.382891397,false
ASIS,2015-09-08T08:01:25.0,0.50929165,0.001,15.92,4.073146745598657,0.370458173,0.382891397,false
ASIS,2015-09-08T09:01:25.0,0.47881943,0.001,15.92,3.6003148012802275,0.383262009,0.382891397,false
ASIS,2015-09-08T10:01:25.0,0.4302361,0.001,15.92,2.9067698138066898,0.369321571,0.382891397,false
ASIS,2015-09-08T11:01:25.0,0.43929166,0.001,15.92,3.03042026610483,0.369358266,0.382891397,false
ASIS,2015-09-08T12:01:25.0,0.41118056,0.001,15.92,2.654985127542613,0.362470627,0.382891397,false
ASIS,2015-09-08T13:01:25.0,0.45929167,0.001,15.92,3.31263878975171,0.361956593,0.382891397,false
ASIS,2015-09-08T14:01:25.0,0.42929167,0.001,15.92,2.8940222665105044,0.378370927,0.382891397,false
ASIS,2015-09-08T15:01:25.0,0.40047222,0.001,15.92,2.518498727885182,0.349303624,0.382891397,false
ASIS,2015-09-08T16:01:25.0,0.42141667,0.001,15.92,2.7888192486477528,0.388875884,0.382891397,false
ASIS,2015-09-08T17:01:25.0,0.47952777,0.001,15.92,3.610974908938017,0.386240543,0.382891397,false
ASIS,2015-09-08T18:01:25.0,0.46070832,0.001,15.92,3.3331054666649247,0.380623057,0.382891397,false
ASIS,2015-09-08T19:01:25.0,0.4923611,0.001,15.92,3.806838140596891,0.382019703,0.382891397,false
ASIS,2015-09-08T20:01:25.0,0.58929169,0.001,15.92,5.453277259784173,0.370019139,0.382891397,false
ASIS,2015-09-08T21:01:25.0,0.55881941,0.001,15.92,4.90388085729818,0.35564207,0.382891397,false
ASIS,2015-09-08T22:01:25.0,0.50834721,0.001,15.92,4.058054112983419,0.390161059,0.382891397,false
ASIS,2015-09-08T23:01:25.0,0.44,0.001,15.92,3.0402010050251254,0.38206613,0.382891397,false
ASIS,2015-09-09T00:01:25.0,0.44165277,0.001,15.92,3.063083687950265,0.39822731,0.382891397,false
ASIS,2015-09-09T01:01:25.0,0.51165277,0.001,15.92,4.11100120993519,0.375882475,0.382891397,false
ASIS,2015-09-09T02:01:25.0,0.58047223,0.001,15.92,5.291268998133997,0.376773652,0.382891397,false
ASIS,2015-09-09T03:01:25.0,0.60047221,0.001,15.92,5.662168262912751,0.380512416,0.382891397,false
ASIS,2015-09-09T04:01:25.0,0.61952776,0.001,15.92,6.027240034714472,0.382828981,0.382891397,false
ASIS,2015-09-09T05:01:25.0,0.59976387,0.001,15.92,5.648817521315591,0.369731165,0.382891397,false
ASIS,2015-09-09T06:01:25.0,0.59118056,0.001,15.92,5.488292313472261,0.384264906,0.382891397,false
ASIS,2015-09-09T07:01:25.0,0.63999999,0.001,15.92,6.432160603015077,0.373531522,0.382891397,false
ASIS,2015-09-09T08:01:25.0,0.63811111,0.001,15.92,6.394249194494851,0.384917578,0.382891397,false
ASIS,2015-09-09T09:01:25.0,0.56,0.001,15.92,4.92462311557789,0.396295084,0.382891397,false
ASIS,2015-09-09T10:01:25.0,0.56047219,0.001,15.92,4.932931466133733,0.390880839,0.382891397,false
ASIS,2015-09-09T11:01:25.0,0.57881945,0.001,15.92,5.261180208830128,0.384919061,0.382891397,false
ASIS,2015-09-09T12:01:25.0,0.52929169,0.001,15.92,4.39933563289975,0.355835876,0.382891397,false
ASIS,2015-09-09T13:01:25.0,0.49858332,0.001,15.92,3.9036640543690706,0.378590906,0.382891397,false
ASIS,2015-09-09T14:01:25.0,0.44047222,0.001,15.92,3.0467301600459864,0.415037284,0.382891397,false
ASIS,2015-09-09T15:01:25.0,0.45929167,0.001,15.92,3.31263878975171,0.398387087,0.382891397,false
ASIS,2015-09-09T16:01:25.0,0.43141666,0.001,15.92,2.9227439466952827,0.375283008,0.382891397,false
ASIS,2015-09-09T17:01:25.0,0.49070832,0.001,15.92,3.781323104855879,0.378344917,0.382891397,false
ASIS,2015-09-09T18:01:25.0,0.52259719,0.001,15.92,4.288753501819977,0.389308496,0.382891397,false
ASIS,2015-09-09T19:01:25.0,0.6328333,0.001,15.92,6.288913090277796,0.388097413,0.382891397,false
ASIS,2015-09-09T20:01:25.0,0.75354165,0.001,15.92,8.91685016150632,0.379222043,0.382891397,false
ASIS,2015-09-09T21:01:25.0,0.89999998,0.001,15.92,12.719848680904528,0.390714791,0.382891397,false
ASIS,2015-09-09T22:01:25.0,0.89881945,0.001,15.92,12.686501314357763,0.384133469,0.382891397,false
ASIS,2015-09-09T23:01:25.0,0.84858334,0.001,15.92,11.30800384619277,0.360545547,0.382891397,false
ASIS,2015-09-10T00:01:25.0,0.78929168,0.001,15.92,9.782998682745328,0.370031431,0.382891397,false
ASIS,2015-09-10T01:01:25.0,0.76070833,0.001,15.92,9.08726701211352,0.378997787,0.382891397,false
ASIS,2015-09-10T02:01:25.0,0.79047221,0.001,15.92,9.812285093942904,0.400667605,0.382891397,false
ASIS,2015-09-10T03:01:25.0,0.81212503,0.001,15.92,10.357208925133495,0.406756972,0.382891397,false
ASIS,2015-09-10T04:01:25.0,0.90094441,0.001,15.92,12.746558258640832,0.376902382,0.382891397,false
ASIS,2015-09-10T05:01:25.0,0.94023609,0.001,15.92,13.882599009712438,0.395693256,0.382891397,false
ASIS,2015-09-10T06:01:25.0,0.94881946,0.001,15.92,14.137223110469401,0.38687275,0.382891397,false
ASIS,2015-09-10T07:01:25.0,0.89740276,0.001,15.92,12.646540729516607,0.398713085,0.382891397,false
ASIS,2015-09-10T08:01:25.0,0.78881943,0.001,15.92,9.771295432561635,0.402815286,0.382891397,false
ASIS,2015-09-10T09:01:25.0,0.73976392,0.001,15.92,8.593760322452363,0.385710269,0.382891397,false
ASIS,2015-09-10T10:01:25.0,0.7307083,0.001,15.92,8.384651691094378,0.398510238,0.382891397,false
ASIS,2015-09-10T11:01:25.0,0.75716668,0.001,15.92,9.002848324469573,0.424819261,0.382891397,false
ASIS,2015-09-10T12:01:25.0,0.63881946,0.001,15.92,6.40845324237895,0.399695117,0.382891397,false
ASIS,2015-09-10T13:01:25.0,0.58976388,0.001,15.92,5.462020008678619,0.392356199,0.382891397,false
ASIS,2015-09-10T14:01:25.0,0.58188891,0.001,15.92,5.3171278828672754,0.393713157,0.382891397,false
ASIS,2015-09-10T15:01:25.0,0.65693057,0.001,15.92,6.776975091088644,0.389220368,0.382891397,false
ASIS,2015-09-10T16:01:25.0,0.52952778,0.001,15.92,4.403261146226891,0.392456006,0.382891397,false
ASIS,2015-09-10T17:01:25.0,0.5135417,0.001,15.92,4.141411395083071,0.403574115,0.382891397,false
ASIS,2015-09-10T18:01:25.0,0.65952778,0.001,15.92,6.830667283161564,0.411325842,0.382891397,false
ASIS,2015-09-10T19:01:25.0,0.64212501,0.001,15.92,6.474945484728331,0.43174227,0.382891397,false
ASIS,2015-09-10T20:01:25.0,0.73023611,0.001,15.92,8.373818724056722,0.385644388,0.382891397,false
ASIS,2015-09-10T21:01:25.0,0.74141669,0.001,15.92,8.6322033324522,0.361657485,0.382891397,false
ASIS,2015-09-10T22:01:25.0,0.79952776,0.001,15.92,10.038389431699398,0.38450585,0.382891397,false
ASIS,2015-09-10T23:01:25.0,0.77763891,0.001,15.92,9.496266871011118,0.418348989,0.382891397,false
ASIS,2015-09-11T00:01:25.0,0.6804722,0.001,15.92,7.271394707488065,0.405482596,0.382891397,false
ASIS,2015-09-11T01:01:25.0,0.69881946,0.001,15.92,7.66879142077091,0.387992035,0.382891397,false
ASIS,2015-09-11T02:01:25.0,0.64763892,0.001,15.92,6.586623283586156,0.427732525,0.382891397,false
ASIS,2015-09-11T03:01:25.0,0.54834723,0.001,15.92,4.721807233804537,0.411066847,0.382891397,false
ASIS,2015-09-11T04:01:25.0,0.48141667,0.001,15.92,3.639478802667853,0.35555192,0.382891397,false
ASIS,2015-09-11T05:01:25.0,0.54141665,0.001,15.92,4.603203343235279,0.385221223,0.382891397,false
ASIS,2015-09-11T06:01:25.0,0.59929168,0.001,15.92,5.639926471690051,0.401415751,0.382891397,false
ASIS,2015-09-11T07:01:25.0,0.57118058,0.001,15.92,5.123229506424882,0.380723988,0.382891397,false
