Experiment,DateTime,Hs,D50,h,Λ,λ,λp,reset2
LongBay,2004-01-30T07:50:00.0,0.22819588396350332,0.00017737430167597766,9.624427698235872,7.625880738477401,0.21253454997821947,0.20345102551821892,false
LongBay,2004-01-30T08:20:00.0,0.24955847007624993,0.00017737430167597766,9.531092962304838,9.209821935813348,0.209426854478029,0.20345102551821892,false
LongBay,2004-01-30T08:50:00.0,0.28096558012961137,0.00017737430167597766,9.430391558868308,11.798473566295602,0.21044334337027887,0.20345102551821892,false
LongBay,2004-01-30T13:50:00.0,0.45185731298423115,0.00017737430167597766,9.01767902846223,31.912231052149444,0.20740098648479421,0.20345102551821892,false
LongBay,2004-01-30T14:20:00.0,0.464710358045207,0.00017737430167597766,9.10852692503909,33.41687767823739,0.20740098648479421,0.20345102551821892,false
LongBay,2004-01-30T14:50:00.0,0.49147180641548044,0.00017737430167597766,9.208339657652497,36.971340582556074,0.209426854478029,0.20345102551821892,false
LongBay,2004-01-30T19:50:00.0,0.4335138034386935,0.00017737430167597766,9.935019104694545,26.66161569270326,0.21044334337027887,0.20345102551821892,false
LongBay,2004-01-30T20:20:00.0,0.43068143747534593,0.00017737430167597766,9.839060819281416,26.571004486508297,0.21044334337027887,0.20345102551821892,false
LongBay,2004-01-30T20:50:00.0,0.43793420668322924,0.00017737430167597766,9.725245097154145,27.79498810647102,0.209426854478029,0.20345102551821892,false
LongBay,2004-01-31T01:50:00.0,0.4874669651106698,0.00017737430167597766,8.999588664098765,37.2149148081884,0.1996320940454539,0.20345102551821892,false
LongBay,2004-01-31T02:20:00.0,0.48836305332002516,0.00017737430167597766,9.049804493323094,37.14460237269739,0.19777006180784817,0.20345102551821892,false
LongBay,2004-01-31T02:50:00.0,0.49767870202991715,0.00017737430167597766,9.112788626144415,38.30858621573076,0.20838812253206662,0.20345102551821892,false
LongBay,2004-01-31T07:50:00.0,0.4810225089387753,0.00017737430167597766,9.7331107076867,33.50645218544589,0.20345102551821892,0.20345102551821892,false
LongBay,2004-01-31T08:20:00.0,0.45247903186364735,0.00017737430167597766,9.673040381023982,29.832058799123292,0.20152552488925135,0.20345102551821892,false
LongBay,2004-01-31T08:50:00.0,0.4179768098450704,0.00017737430167597766,9.596653328584534,25.658654409898773,0.1996320940454539,0.20345102551821892,false
LongBay,2004-01-31T13:50:00.0,0.5825139905069482,0.00017737430167597766,8.857444631557591,53.9950048800285,0.1959387701970171,0.20345102551821892,false
LongBay,2004-01-31T14:20:00.0,0.5609659369167459,0.00017737430167597766,8.920128209739943,49.7222983263699,0.19677048049310664,0.20345102551821892,false
LongBay,2004-01-31T14:50:00.0,0.5300376428309806,0.00017737430167597766,9.001010579073139,43.9917730047342,0.19677048049310664,0.20345102551821892,false
LongBay,2004-01-31T19:50:00.0,0.4223113859369757,0.00017737430167597766,10.056196711553154,24.996610965486575,0.19494646370565477,0.20345102551821892,false
LongBay,2004-01-31T20:20:00.0,0.3907668281501622,0.00017737430167597766,9.98390037823512,21.556807852275682,0.19494646370565477,0.20345102551821892,false
LongBay,2004-01-31T20:50:00.0,0.34640106883999744,0.00017737430167597766,9.883863499840832,17.11122168354851,0.1931526980937429,0.20345102551821892,false
LongBay,2004-02-01T01:50:00.0,0.22073918264034798,0.00017737430167597766,9.138427738268337,7.5151332981383945,0.18139055876477345,0.20345102551821892,false
LongBay,2004-02-01T02:20:00.0,0.22349369315011394,0.00017737430167597766,9.15383853402577,7.690890121531518,0.2083881225320665,0.20345102551821892,false
LongBay,2004-02-01T02:50:00.0,0.23224588334138363,0.00017737430167597766,9.179913535159642,8.28145733438412,0.18044283981907222,0.17674283769184673,true
LongBay,2004-02-01T07:50:00.0,0.24083437445035533,0.00017737430167597766,9.985383126142484,8.186938452635811,0.19677048049310664,0.17674283769184673,false
LongBay,2004-02-01T08:20:00.0,0.24318376192765498,0.00017737430167597766,9.939110475954076,8.386310482928927,0.17981658930411798,0.17674283769184673,false
LongBay,2004-02-01T08:50:00.0,0.24260491655691271,0.00017737430167597766,9.866402959880046,8.407941029670486,0.17981658930411798,0.17674283769184673,false
LongBay,2004-02-01T13:50:00.0,0.17595556362696035,0.00017737430167597766,9.013545161987928,4.841274168345493,0.1836500909370571,0.17674283769184673,false
LongBay,2004-02-01T14:20:00.0,0.17201095212391104,0.00017737430167597766,9.016379386523681,4.6251873818941505,0.1820334578457512,0.17674283769184673,false
LongBay,2004-02-01T14:50:00.0,0.17024708875032127,0.00017737430167597766,9.034106608498394,4.52192637627984,0.1820334578457512,0.17674283769184673,false
LongBay,2004-02-01T19:50:00.0,0.19647088488511708,0.00017737430167597766,10.150086874509647,5.360137777443476,0.18044283981907222,0.17674283769184673,false
LongBay,2004-02-01T20:20:00.0,0.20050206673635548,0.00017737430167597766,10.147499790297458,5.5837757236213115,0.18430042096326005,0.17674283769184673,false
LongBay,2004-02-01T20:50:00.0,0.20622576588293853,0.00017737430167597766,10.129902643300964,5.917385850358947,0.1931526980937429,0.17674283769184673,false
LongBay,2004-02-02T01:50:00.0,0.453047914259663,0.00017737430167597766,9.290163969581709,31.139684023162776,0.18044283981907222,0.17674283769184673,false
LongBay,2004-02-02T02:20:00.0,0.4845743419004149,0.00017737430167597766,9.260926571475103,35.73680303316191,0.18794647876668835,0.17674283769184673,false
LongBay,2004-02-02T02:50:00.0,0.5253203432997049,0.00017737430167597766,9.230949786055756,42.135811289244856,0.18139055876477345,0.17674283769184673,false
LongBay,2004-02-02T07:50:00.0,0.6629009192013124,0.00017737430167597766,9.844035750384744,62.9177770606025,0.15000000000000002,0.17674283769184673,false
LongBay,2004-02-02T08:20:00.0,0.6515019029026173,0.00017737430167597766,9.881795612654408,60.540335036182945,0.14455307007861562,0.17674283769184673,false
LongBay,2004-02-02T08:50:00.0,0.6528686865785147,0.00017737430167597766,9.902047705319053,60.67027646310964,0.13597883757941448,0.17674283769184673,false
LongBay,2004-02-02T13:50:00.0,0.6289928745535094,0.00017737430167597766,9.162788502126146,60.85735865952342,0.14067160978062176,0.17674283769184673,false
LongBay,2004-02-02T14:20:00.0,0.6192731231538311,0.00017737430167597766,9.098939417382917,59.404999988301846,0.14059238898013676,0.17674283769184673,false
LongBay,2004-02-02T14:50:00.0,0.5950119793510453,0.00017737430167597766,9.04197757478625,55.187065714448174,0.16355388412865468,0.17674283769184673,false
LongBay,2004-02-02T19:50:00.0,0.7644903714261138,0.00017737430167597766,10.224901122030449,80.56274083466057,0.17525661429227468,0.17674283769184673,false
LongBay,2004-02-02T20:20:00.0,0.7374208710366059,0.00017737430167597766,10.283553786967405,74.53099796294096,0.1678473021867093,0.17674283769184673,false
LongBay,2004-02-02T20:50:00.0,0.7082913195273774,0.00017737430167597766,10.317523214288144,68.5326766157605,0.17613937649733485,0.17674283769184673,false
LongBay,2004-02-03T01:50:00.0,0.670610875227064,0.00017737430167597766,9.455305114367304,67.03705798706845,0.17613937649733485,0.17674283769184673,false
LongBay,2004-02-03T02:20:00.0,0.6660872962687143,0.00017737430167597766,9.364774517500322,66.77505995097798,0.174653744570066,0.17674283769184673,false
LongBay,2004-02-03T02:50:00.0,0.6499471401800773,0.00017737430167597766,9.280076786039835,64.1584428098867,0.174653744570066,0.17674283769184673,false
LongBay,2004-02-03T07:50:00.0,0.7799706030456154,0.00017737430167597766,9.837134749880361,87.16400132484277,0.17674283769184673,0.17674283769184673,false
LongBay,2004-02-03T08:20:00.0,0.7893548341178727,0.00017737430167597766,9.92219146346886,88.50875928728544,0.17674283769184673,0.17674283769184673,false
LongBay,2004-02-03T08:50:00.0,0.782682295008949,0.00017737430167597766,10.000772704955576,86.33497602744922,0.17674283769184673,0.17674283769184673,false
LongBay,2004-02-03T13:50:00.0,0.9007383768114,0.00017737430167597766,9.34877406752049,122.31845280082052,0.1728397577169382,0.17674283769184673,false
LongBay,2004-02-03T14:20:00.0,0.9282754345813984,0.00017737430167597766,9.240460206791516,131.43451418170181,0.1782675246499697,0.17674283769184673,false
LongBay,2004-02-03T14:50:00.0,0.9455460113198918,0.00017737430167597766,9.130392911856699,138.01464631659962,0.1782675246499697,0.17674283769184673,false
LongBay,2004-02-03T19:50:00.0,1.1318900951981044,0.00017737430167597766,10.158789489552314,177.75256164443186,0.08729999999999999,0.0872718257089366,true
LongBay,2004-02-03T20:20:00.0,1.1696092222831942,0.00017737430167597766,10.288934051244674,187.3960767783191,0.0872718257089366,0.0872718257089366,false
LongBay,2004-02-03T20:50:00.0,1.1903592636296687,0.00017737430167597766,10.404720945256761,191.94419633828764,0.08406108140310309,0.0872718257089366,false
LongBay,2004-02-04T01:50:00.0,0.8750805640921374,0.00017737430167597766,9.52996667801981,113.25411848436696,0.08406108140310309,0.0872718257089366,false
LongBay,2004-02-04T02:20:00.0,0.8411283153225688,0.00017737430167597766,9.331139320921451,106.86589870919268,0.08222716924572882,0.0872718257089366,false
LongBay,2004-02-04T02:50:00.0,0.8168663612503427,0.00017737430167597766,9.117838719473843,103.14767144745016,0.08248552074231691,0.0872718257089366,false
LongBay,2004-02-04T07:50:00.0,0.6181955153370454,0.00017737430167597766,9.385355427761374,57.391858182095575,0.09119622398452432,0.0872718257089366,false
LongBay,2004-02-04T08:20:00.0,0.6059414440992927,0.00017737430167597766,9.520595109664585,54.35587976337994,0.09091259659541734,0.0872718257089366,false
LongBay,2004-02-04T08:50:00.0,0.5935541720322134,0.00017737430167597766,9.659402634370542,51.40670461966741,0.09148044579951298,0.0872718257089366,false
LongBay,2004-02-04T13:50:00.0,0.4973341774849824,0.00017737430167597766,9.062232626306132,38.46898387047349,0.18114819831435514,0.1812329734129079,true
LongBay,2004-02-04T14:20:00.0,0.4687863945433307,0.00017737430167597766,8.903697775069006,34.78795483838125,0.18436838461301674,0.1812329734129079,false
LongBay,2004-02-04T14:50:00.0,0.44108143741932304,0.00017737430167597766,8.74794569757242,31.34590361997288,0.17812937439700288,0.1812329734129079,false
LongBay,2004-02-04T19:50:00.0,0.4432492762193434,0.00017737430167597766,9.861366717049611,28.08072206045428,0.1784136991979035,0.1812329734129079,false
LongBay,2004-02-04T20:20:00.0,0.45723337664531744,0.00017737430167597766,9.784648758792608,30.11479560018178,0.18336511504122704,0.1812329734129079,false
LongBay,2004-02-04T20:50:00.0,0.4993156252159305,0.00017737430167597766,10.088201895326941,34.832597253828716,0.18038708489581695,0.1812329734129079,false
LongBay,2004-02-05T01:50:00.0,0.3512400124166367,0.00017737430167597766,9.602159743866174,18.108744906392033,0.18073840568435384,0.1812329734129079,false
LongBay,2004-02-05T02:20:00.0,0.33209681847404393,0.00017737430167597766,9.433783652330197,16.477557197508396,0.17932182081997494,0.1812329734129079,false
LongBay,2004-02-05T02:50:00.0,0.30649955332386597,0.00017737430167597766,9.254993013291513,14.306483775033685,0.17980870382209158,0.1812329734129079,false
LongBay,2004-02-05T07:50:00.0,0.353436574699434,0.00017737430167597766,9.277815109111227,18.976957096589494,0.18847093952971955,0.1812329734129079,false
LongBay,2004-02-05T08:20:00.0,0.34471668066283917,0.00017737430167597766,9.435503939128457,17.750427137065152,0.18217269918912743,0.1812329734129079,false
LongBay,2004-02-05T08:50:00.0,0.3371256333306614,0.00017737430167597766,9.591991810840849,16.700291871170958,0.18026778388528308,0.1812329734129079,false
LongBay,2004-02-05T13:50:00.0,0.3262839100622856,0.00017737430167597766,9.469035921784252,15.84655499195574,0.18023601023845387,0.1812329734129079,false
LongBay,2004-02-05T14:20:00.0,0.3160467560152364,0.00017737430167597766,9.305626829869253,15.128865131598776,0.1887713063203687,0.1812329734129079,false
LongBay,2004-02-05T14:50:00.0,0.3006354681817837,0.00017737430167597766,9.140028937610076,13.937413071736769,0.19202880648162035,0.1812329734129079,false
LongBay,2004-02-05T19:50:00.0,0.3790133433924014,0.00017737430167597766,9.43857937561021,21.451204208287667,0.18131774851146065,0.1812329734129079,false
LongBay,2004-02-05T20:20:00.0,0.4003238583247415,0.00017737430167597766,9.623597557565605,23.471173528200826,0.17893981185535202,0.1812329734129079,false
LongBay,2004-02-05T20:50:00.0,0.42059634724244355,0.00017737430167597766,9.802536781627566,25.435590400748133,0.17810638056617234,0.1812329734129079,false
LongBay,2004-02-06T01:50:00.0,0.6848770649847082,0.00017737430167597766,10.02533613028387,65.94404955786428,0.17638448401536677,0.1812329734129079,false
LongBay,2004-02-06T02:20:00.0,0.6617537294850759,0.00017737430167597766,9.87299453114636,62.516291667633205,0.18044283981907222,0.1812329734129079,false
LongBay,2004-02-06T02:50:00.0,0.6316024863702832,0.00017737430167597766,9.709941071248501,57.90557490351196,0.1751253413739649,0.1812329734129079,false
LongBay,2004-02-06T07:50:00.0,0.6375484491749783,0.00017737430167597766,9.152854371452758,62.59204555977125,0.18425798183013858,0.1812329734129079,false
LongBay,2004-02-06T08:20:00.0,0.6187454817610865,0.00017737430167597766,9.301861452580905,58.01008805366595,0.18285714285714277,0.1812329734129079,false
LongBay,2004-02-06T08:50:00.0,0.5985814238197114,0.00017737430167597766,9.458676613916403,53.39067388667198,0.1824027360615615,0.1812329734129079,false
LongBay,2004-02-06T13:50:00.0,0.7139337246624707,0.00017737430167597766,9.91500775228767,72.45561499452181,0.18407159732336886,0.1812329734129079,false
LongBay,2004-02-06T14:20:00.0,0.6973964517891984,0.00017737430167597766,9.742023888359705,70.36546901153356,0.18113207547169807,0.1812329734129079,false
LongBay,2004-02-06T14:50:00.0,0.6804940145486417,0.00017737430167597766,9.563141322078112,68.24916707128696,0.18382677063569025,0.1812329734129079,false
LongBay,2004-02-06T19:50:00.0,0.7883203037713691,0.00017737430167597766,9.198144183687834,95.22577625491849,0.18443642350623163,0.1812329734129079,false
LongBay,2004-02-06T20:20:00.0,0.8262615533172096,0.00017737430167597766,9.388296674397697,102.49380003318714,0.18351581923865573,0.1812329734129079,false
LongBay,2004-02-06T20:50:00.0,0.8505704396196664,0.00017737430167597766,9.594645314377889,106.2774085065954,0.18312309284639794,0.1812329734129079,false
LongBay,2004-02-07T01:50:00.0,0.7697676953278204,0.00017737430167597766,10.208344900822446,81.8113082697768,0.12,0.10999999999999999,true
LongBay,2004-02-07T02:20:00.0,0.8201987384644648,0.00017737430167597766,10.061640207505135,94.23640729735676,0.12483333495124221,0.10999999999999999,false
LongBay,2004-02-07T02:50:00.0,0.8960109034198838,0.00017737430167597766,9.902103530208718,114.27426494049566,0.10375953311107283,0.10999999999999999,false
LongBay,2004-02-07T07:50:00.0,0.7476076254577162,0.00017737430167597766,8.871668156135447,88.79560410449707,0.12483333495124221,0.10999999999999999,false
LongBay,2004-02-07T08:20:00.0,0.7886950160336379,0.00017737430167597766,9.019528979589648,97.20388983855638,0.10999999999999999,0.10999999999999999,false
LongBay,2004-02-07T08:50:00.0,0.8610702708648198,0.00017737430167597766,9.191514041412187,113.69449717361809,0.10999999999999999,0.10999999999999999,false
LongBay,2004-02-07T13:50:00.0,0.9437899354327242,0.00017737430167597766,9.997393608074676,125.57789600024405,0.10999999999999999,0.10999999999999999,false
LongBay,2004-02-07T14:20:00.0,0.9461098537961917,0.00017737430167597766,9.84412895128722,128.16078162674674,0.10999999999999999,0.10999999999999999,false
LongBay,2004-02-07T14:50:00.0,0.9541175496579286,0.00017737430167597766,9.684032214767363,132.49419561524428,0.10999999999999999,0.10999999999999999,false
LongBay,2004-02-07T19:50:00.0,0.8278483706861937,0.00017737430167597766,8.80432640086945,109.71216166894786,0.10999999999999999,0.10999999999999999,false
LongBay,2004-02-07T20:20:00.0,0.8660544208336529,0.00017737430167597766,8.906594340944777,118.69379163180648,0.10999999999999999,0.10999999999999999,false
LongBay,2004-02-07T20:50:00.0,0.9095220734404222,0.00017737430167597766,9.022627651447744,129.22387559396378,0.10999999999999999,0.10999999999999999,false
LongBay,2004-02-08T01:50:00.0,0.8480135433072539,0.00017737430167597766,10.191029030576747,99.45734183907396,0.10999999999999999,0.10999999999999999,false
LongBay,2004-02-08T02:20:00.0,0.7881878752645007,0.00017737430167597766,10.066687883133653,86.98056133396821,0.10999999999999999,0.10999999999999999,false
LongBay,2004-02-08T02:50:00.0,0.7131233941620999,0.00017737430167597766,9.911770092932583,72.31484468206015,0.10999999999999999,0.10999999999999999,false
LongBay,2004-02-08T07:50:00.0,0.4953959272273618,0.00017737430167597766,8.561856847929828,40.40045082606969,0.13,0.10999999999999999,false
LongBay,2004-02-08T08:20:00.0,0.5111370208972227,0.00017737430167597766,8.692622951664946,42.361676816930085,0.13,0.10999999999999999,false
LongBay,2004-02-08T08:50:00.0,0.5355665823749218,0.00017737430167597766,8.852709391076305,45.66674353173899,0.13,0.10999999999999999,false
LongBay,2004-02-08T13:50:00.0,0.5841456885624,0.00017737430167597766,9.771468564332716,49.21889078552237,0.18679552940571964,0.19153132169119225,true
LongBay,2004-02-08T14:20:00.0,0.5462598206643144,0.00017737430167597766,9.647704497835095,43.59371019562968,0.18679552940571964,0.19153132169119225,false
LongBay,2004-02-08T14:50:00.0,0.4900655263429907,0.00017737430167597766,9.512702553220674,35.58391261384196,0.18679552940571964,0.19153132169119225,false
LongBay,2004-02-08T19:50:00.0,0.32969825305912154,0.00017737430167597766,8.371377341249827,18.30145775668577,0.18679552940571964,0.19153132169119225,false
LongBay,2004-02-08T20:20:00.0,0.3172902366804777,0.00017737430167597766,8.437851917473752,16.816314772228687,0.18679552940571964,0.19153132169119225,false
LongBay,2004-02-08T20:50:00.0,0.3132044979035864,0.00017737430167597766,8.537176875993051,16.195375104553523,0.19032302923815214,0.19153132169119225,false
LongBay,2004-02-09T01:50:00.0,0.21414110433338243,0.00017737430167597766,10.184020935036724,6.346438890991826,0.18910062267012318,0.19153132169119225,false
LongBay,2004-02-09T02:20:00.0,0.20252108467730273,0.00017737430167597766,10.135027325017187,5.703807705786226,0.18733713414023145,0.19153132169119225,false
LongBay,2004-02-09T02:50:00.0,0.1910315725316292,0.00017737430167597766,10.056409846898825,5.114658561016379,0.18973665961010266,0.19153132169119225,false
LongBay,2004-02-09T07:50:00.0,0.18212015059278047,0.00017737430167597766,8.573622101847782,5.452566541107581,0.1964817791505653,0.19153132169119225,false
LongBay,2004-02-09T08:20:00.0,0.1876476995187039,0.00017737430167597766,8.617888502554132,5.7588388807845945,0.19971847747400784,0.19153132169119225,false
LongBay,2004-02-09T08:50:00.0,0.19440146984078363,0.00017737430167597766,8.698044184869174,6.1238816509728045,0.20170337425636498,0.19153132169119225,false
LongBay,2004-02-09T13:50:00.0,0.2310103489505034,0.00017737430167597766,10.13364901440097,7.422433651222888,0.20029361405580975,0.19153132169119225,false
LongBay,2004-02-09T14:20:00.0,0.22695825476543477,0.00017737430167597766,10.081467290533373,7.201409894476487,0.19213454128484186,0.19153132169119225,false
LongBay,2004-02-09T14:50:00.0,0.22167100821069258,0.00017737430167597766,10.006367767005534,6.9213473108589545,0.1964817791505653,0.19153132169119225,false
LongBay,2004-02-09T19:50:00.0,0.29527292831976837,0.00017737430167597766,8.55316338388116,14.367122812080233,0.1957553736686845,0.19153132169119225,false
LongBay,2004-02-09T20:20:00.0,0.2965730607758501,0.00017737430167597766,8.56977015635509,14.46583591127409,0.20442891218784653,0.19153132169119225,false
LongBay,2004-02-09T20:50:00.0,0.29529350568393814,0.00017737430167597766,8.616103983394783,14.264158957524849,0.2023857702507762,0.19153132169119225,false
LongBay,2004-02-10T01:50:00.0,0.3911419214449823,0.00017737430167597766,10.260340813530062,21.01629969624395,0.19971847747400784,0.19153132169119225,false
LongBay,2004-02-10T02:20:00.0,0.41390619498647024,0.00017737430167597766,10.263736262514568,23.525977609272935,0.19153132169119225,0.19153132169119225,false
LongBay,2004-02-10T02:50:00.0,0.44559534646722093,0.00017737430167597766,10.253861538847884,27.29248967300266,0.1879734987470028,0.19153132169119225,false
LongBay,2004-02-10T07:50:00.0,0.6577641521136453,0.00017737430167597766,8.748838202896302,69.70105102550666,0.1566212318753588,0.15439751572107002,true
LongBay,2004-02-10T08:20:00.0,0.6553997726029345,0.00017737430167597766,8.68370155488523,69.71993824023298,0.15323268181778338,0.15439751572107002,false
LongBay,2004-02-10T08:50:00.0,0.6533603500830143,0.00017737430167597766,8.63409892819453,69.68476505882442,0.15216545099695167,0.15439751572107002,false
LongBay,2004-02-10T13:50:00.0,0.644878536098177,0.00017737430167597766,10.20635116308709,57.429448779768585,0.15439751572107002,0.15439751572107002,false
LongBay,2004-02-10T14:20:00.0,0.6427572242457311,0.00017737430167597766,10.205689223732836,57.055945125506526,0.15439751572107002,0.15439751572107002,false
