Experiment,DateTime,Hs,D50,h,Λ,λ,λp,reset2
TREX20m,2013-04-21T01:00:56.0,0.13,0.0002299999999999,20.5640344,0.8932860575938004,0.363803438,0.3555142289999999,false
TREX20m,2013-04-21T02:00:56.0,0.14,0.0002299999999999,20.5640344,1.0360003981561237,0.356935237,0.3555142289999999,false
TREX20m,2013-04-21T03:00:56.0,0.14,0.0002299999999999,20.5640344,1.0360003981561237,0.356816819,0.3555142289999999,false
TREX20m,2013-04-21T04:00:56.0,0.16,0.0002299999999999,20.5640344,1.3531433771835082,0.363803438,0.3555142289999999,false
TREX20m,2013-04-21T05:00:56.0,0.18,0.0002299999999999,20.5640344,1.7125720867478773,0.3174430789999999,0.3555142289999999,false
TREX20m,2013-04-21T06:00:56.0,0.25,0.0002299999999999,20.5640344,3.3035726982019242,0.670820393,0.3555142289999999,false
TREX20m,2013-04-21T07:00:56.0,0.26,0.0002299999999999,20.5640344,3.5731442303752017,0.670820393,0.3555142289999999,false
TREX20m,2013-04-21T08:00:56.0,0.24,0.0002299999999999,20.5640344,3.044572598662893,0.670820393,0.3555142289999999,false
TREX20m,2013-04-21T09:00:56.0,0.27,0.0002299999999999,20.5640344,3.8532871951827246,0.317265453,0.3555142289999999,false
TREX20m,2013-04-21T10:00:56.0,0.27,0.0002299999999999,20.5640344,3.8532871951827246,0.363803438,0.3555142289999999,false
TREX20m,2013-04-21T11:00:56.0,0.28,0.0002299999999999,20.5640344,4.144001592624495,0.363803438,0.3555142289999999,false
TREX20m,2013-04-21T12:00:56.0,0.42,0.0002299999999999,20.5640344,9.32400358340511,0.3555142289999999,0.3555142289999999,false
TREX20m,2013-04-21T13:00:56.0,0.51,0.0002299999999999,20.5640344,13.748148140837127,0.278543007,0.3555142289999999,false
TREX20m,2013-04-21T14:00:56.0,0.44,0.0002299999999999,20.5640344,10.23314678995028,0.278543007,0.3555142289999999,false
TREX20m,2013-04-21T15:00:56.0,0.44,0.0002299999999999,20.5640344,10.23314678995028,0.474341649,0.3555142289999999,false
TREX20m,2013-04-21T16:00:56.0,0.41,0.0002299999999999,20.5640344,8.885289129083894,0.474341649,0.3555142289999999,false
TREX20m,2013-04-21T17:00:56.0,0.35,0.0002299999999999,20.5640344,6.475002488475771,0.325554661,0.3555142289999999,false
TREX20m,2013-04-21T18:00:56.0,0.37,0.0002299999999999,20.5640344,7.236145638141495,0.2874243019999999,0.3555142289999999,false
TREX20m,2013-04-21T19:00:56.0,0.37,0.0002299999999999,20.5640344,7.236145638141495,0.354685308,0.3555142289999999,false
TREX20m,2013-04-21T20:00:56.0,0.37,0.0002299999999999,20.5640344,7.236145638141495,0.278543007,0.3555142289999999,false
TREX20m,2013-04-21T21:00:56.0,0.35,0.0002299999999999,20.5640344,6.475002488475771,0.325732287,0.3555142289999999,false
TREX20m,2013-04-21T22:00:56.0,0.3,0.0002299999999999,20.5640344,4.757144685410771,0.354685308,0.3555142289999999,false
